customer_id,join_date,city,postal_code
2876,27/02/2024,Artern,70092
2877,16/12/2022,Eutin,97018
2878,02/07/2024,Peine,19625
2879,08/08/2024,Guestrow,55070
2880,13/11/2023,Malchin,33742
2881,30/08/2025,Augsburg,33182
2882,25/09/2023,Mellrichstadt,50441
2883,05/07/2025,Oschatz,47984
2884,13/08/2023,Lueneburg,14011
2885,05/10/2022,Geottingen,11032
2886,06/01/2024,Hohenmeolsen,11791
2887,23/08/2025,Geldern,09312
2888,06/03/2025,Wernigerode,20249
2889,18/09/2022,Calw,55319
2890,26/06/2025,Herford,52423
2891,31/05/2023,Oranienburg,69763
2892,23/06/2025,Deobeln,40983
2893,16/11/2022,Luedenscheid,21154
2894,23/01/2025,Werdau,06801
2895,18/09/2022,Hohenmeolsen,48927
2896,12/02/2024,Grimma,74650
2897,29/06/2023,Parchim,95701
2898,03/05/2023,Rudolstadt,41685
2899,18/09/2022,Grimma,14525
2900,28/10/2023,Melle,25588
2901,08/07/2024,Muenchen,35878
2902,18/05/2024,Luebeck,52098
2903,23/07/2025,Hannoversch Muenden,33038
2904,12/07/2024,Ludwigslust,38945
2905,14/07/2023,Suhl,14400
2906,14/09/2022,Lueneburg,70119
2907,07/02/2023,Northeim,50591
2908,16/07/2024,Rudolstadt,19188
2909,28/02/2023,Hannoversch Muenden,09525
2910,18/04/2023,Kitzingen,19931
2911,23/01/2024,Oberviechtach,88405
2912,08/09/2025,Ludwigsburg,78101
2913,10/04/2025,Wernigerode,55787
2914,12/03/2025,Hagenow,95237
2915,01/01/2024,Quedlinburg,19964
2916,02/04/2023,Strasburg,18803
2917,30/12/2022,Weimar,00658
2918,01/08/2024,Guenzburg,48941
2919,18/11/2022,Karlsruhe,57786
2920,12/12/2023,Ribnitz-Damgarten,10013
2921,12/01/2023,Cottbus,59610
2922,28/05/2024,Tecklenburg,72207
2923,07/07/2023,Badalzungen,67563
2924,17/10/2022,Zschopau,49157
2925,11/05/2023,Regensburg,42024
2926,03/10/2023,Reutlingen,18573
2927,28/08/2024,Holzminden,05973
2928,09/10/2023,Freudenstadt,54551
2929,01/03/2023,Wernigerode,40766
2930,31/10/2023,Gerolzhofen,24670
2931,24/07/2024,Greiz,12297
2932,20/04/2025,Mayen,17984
2933,26/03/2023,Guestrow,35505
2934,03/12/2023,Neunburg vorm Wald,35639
2935,20/02/2025,Heiligenstadt,48869
2936,30/04/2025,Dresden,59868
2937,20/10/2022,Sigmaringen,69501
2938,17/11/2023,Luckau,70038
2939,16/11/2024,Gadebusch,03623
2940,31/03/2024,Crailsheim,29184
2941,12/07/2025,Grevenbroich,32858
2942,30/06/2024,Steinfurt,24631
2943,22/07/2023,Prenzlau,36758
2944,21/05/2024,Wolmirstedt,44380
2945,07/04/2025,Rudolstadt,23517
2946,08/05/2023,Schwerin,32139
2947,11/03/2024,Bad Liebenwerda,78557
2948,13/02/2024,Burglengenfeld,23445
2949,13/11/2024,Buesingen am Hochrhein,91459
2950,30/07/2024,Kyritz,98316
2951,17/12/2024,Zschopau,61122
2952,25/01/2024,Oschatz,24799
2953,10/09/2024,Oranienburg,62870
2954,17/04/2023,Schmeolln,49607
2955,12/06/2024,Feuchtwangen,65742
2956,10/05/2023,Bad Langensalza,30567
2957,08/06/2023,Querfurt,70646
2958,17/03/2023,Zeulenroda,43401
2959,21/01/2023,Rosenheim,46513
2960,09/03/2025,Mettmann,23122
2961,09/08/2025,Peossneck,45026
2962,17/03/2025,Senftenberg,23903
2963,01/03/2023,Aachen,79928
2964,11/09/2024,Brand,18944
2965,02/07/2024,Eberswalde,01766
2966,18/02/2025,Eberswalde,37275
2967,13/04/2023,Grimma,49365
2968,19/02/2025,Zschopau,43136
2969,12/08/2024,Gadebusch,14285
2970,11/11/2023,Bruchsal,99302
2971,19/08/2024,Senftenberg,88602
2972,13/08/2023,Badalzungen,04928
2973,08/09/2024,Calw,43400
2974,09/08/2023,Eberswalde,09072
2975,01/11/2024,Delitzsch,44745
2976,04/09/2025,Erkelenz,05034
2977,18/08/2025,Neustrelitz,34685
2978,03/11/2023,Stassfurt,71345
2979,18/05/2023,Neustadt am Ruebenberge,46260
2980,19/03/2025,Borken,49985
2981,14/10/2022,Borna,20412
2982,02/09/2025,Ebersberg,70270
2983,06/09/2023,Apolda,91918
2984,08/03/2024,Koblenz,79279
2985,10/01/2024,Wolfach,87034
2986,13/03/2025,Eberswalde,21003
2987,21/11/2024,Riesa,69529
2988,18/02/2024,Tirschenreuth,96915
2989,23/07/2024,Wurzen,69842
2990,15/06/2025,Naila,11201
2991,20/05/2023,Eichstaett,36866
2992,05/04/2025,Bad Brueckenau,94647
2993,04/10/2023,Deobeln,55798
2994,27/03/2024,Hersbruck,81975
2995,03/12/2022,Neubrandenburg,15673
2996,08/02/2023,Norden,55888
2997,25/01/2023,Spremberg,28782
2998,11/03/2025,Belzig,08633
2999,08/08/2024,Roth,69081
3000,26/10/2022,Rottweil,00694
3001,29/12/2023,Schwaebisch Gmuend,93647
3002,17/12/2022,Neustadt am Ruebenberge,63950
3003,14/02/2023,Stassfurt,55554
3004,16/03/2023,Kitzingen,85357
3005,07/07/2023,Freudenstadt,31257
3006,26/04/2023,Beoblingen,44860
3007,06/04/2023,Wittenberg,05317
3008,04/12/2024,Bad Langensalza,90608
3009,01/08/2023,Fuerstenwalde,33120
3010,03/06/2023,Griesbach Rottal,73991
3011,22/10/2024,Muehldorf am Inn,33488
3012,08/09/2025,Geldern,96293
3013,28/03/2023,Erding,38892
3014,11/11/2023,Neordlingen,33682
3015,06/08/2025,Neu-Ulm,31111
3016,04/01/2025,Sonneberg,91899
3017,02/11/2022,Bad Brueckenau,36285
3018,17/09/2022,Grossenhain,09301
3019,30/06/2025,Luebben,13637
3020,18/02/2025,Stollberg,64902
3021,10/07/2025,Ebersberg,72217
3022,22/01/2025,Miesbach,59000
3023,23/10/2024,Schmeolln,00362
3024,14/05/2023,Ueckermuende,82244
3025,11/11/2024,Aschaffenburg,47350
3026,04/10/2023,Ravensburg,43732
3027,11/02/2023,Merseburg,74970
3028,05/12/2023,Senftenberg,16422
3029,23/01/2025,Tuebingen,76933
3030,27/10/2023,Witzenhausen,33707
3031,07/04/2023,Huenfeld,97933
3032,08/01/2024,Kamenz,25659
3033,11/10/2022,Leorrach,53034
3034,02/04/2024,Greiz,65004
3035,03/09/2024,Soltau,52835
3036,09/09/2023,Schleiz,00582
3037,31/05/2024,Buetzow,44055
3038,17/03/2025,Starnberg,84522
3039,06/09/2023,Lippstadt,92255
3040,12/01/2023,Genthin,65281
3041,17/04/2025,Bayreuth,33201
3042,30/09/2024,Pinneberg,70719
3043,08/12/2024,Demmin,50110
3044,26/09/2023,Potsdam,98853
3045,24/12/2022,Bersenbrueck,78060
3046,03/03/2025,Wolfratshausen,55569
3047,26/04/2024,Tuttlingen,43561
3048,14/10/2023,Eutin,73331
3049,27/05/2024,Duderstadt,74627
3050,25/10/2024,Lueneburg,63169
3051,16/06/2024,Merseburg,43088
3052,06/08/2025,Finsterwalde,77929
3053,07/09/2025,Perleberg,97857
3054,22/09/2024,Hersbruck,32947
3055,14/01/2025,Fallingbostel,16591
3056,24/06/2024,Regen,43551
3057,01/11/2022,Zschopau,77739
3058,27/02/2023,Gotha,69234
3059,01/05/2025,Hansestadttralsund,38015
3060,22/07/2025,Neu-Ulm,40501
3061,12/04/2023,Heiligenstadt,51350
3062,09/10/2022,Gadebusch,71543
3063,29/03/2025,Fleoha,77868
3064,30/08/2025,Peine,28342
3065,24/10/2022,Anklam,41369
3066,04/12/2023,Geithain,97731
3067,06/08/2025,Delitzsch,34714
3068,30/05/2024,Stollberg,15691
3069,14/03/2023,Luedinghausen,09275
3070,10/08/2025,Wolfratshausen,95660
3071,06/09/2025,Querfurt,32886
3072,24/11/2023,Nuertingen,38177
3073,03/06/2024,Heinsberg,28907
3074,05/07/2024,Apolda,30903
3075,24/07/2025,Mellrichstadt,27748
3076,18/04/2023,Geldern,21608
3077,02/01/2025,Gifhorn,60716
3078,26/02/2023,Melle,91907
3079,26/12/2023,Ochsenfurt,12508
3080,21/02/2023,Kehl,89888
3081,02/12/2024,Fallingbostel,26579
3082,28/04/2024,Marktheidenfeld,89494
3083,17/10/2022,Gardelegen,67784
3084,17/11/2024,Juelich,73929
3085,29/12/2024,Saarlouis,61360
3086,23/05/2024,Witzenhausen,16050
3087,26/01/2024,Goslar,63009
3088,22/05/2023,Bitterfeld,76026
3089,16/01/2025,Schwarzenberg,20361
3090,07/12/2022,Apolda,84764
3091,22/06/2024,Kassel,80782
3092,11/10/2024,Ansbach,95970
3093,10/12/2023,Brilon,52403
3094,05/08/2023,Dueren,77847
3095,31/08/2023,Deobeln,09153
3096,13/11/2022,Marienberg,79573
3097,03/12/2024,Alteotting,78541
3098,05/02/2025,Aue,09792
3099,29/06/2025,Bautzen,21007
3100,06/05/2023,Werdau,46521
3101,18/07/2024,Muenchen,75472
3102,14/07/2025,Vohenstrauss,60403
3103,17/02/2025,Dinkelsbuehl,67333
3104,17/11/2022,Monschau,90901
3105,27/10/2023,Rochlitz,78227
3106,11/09/2023,Bergzabern,11522
3107,13/07/2025,Schmeolln,94670
3108,14/10/2024,Nauen,12496
3109,10/12/2022,Pinneberg,63406
3110,03/10/2023,Fulda,56767
3111,11/12/2023,Tuttlingen,98585
3112,19/01/2023,Greifswald,99775
3113,10/01/2023,Burgdorf,82610
3114,21/09/2022,Stendal,55957
3115,01/02/2024,Gardelegen,91466
3116,24/10/2023,Querfurt,76454
3117,19/05/2023,Hersbruck,79811
3118,12/11/2022,Geoppingen,04720
3119,08/02/2023,Prenzlau,47385
3120,28/11/2024,Ludwigslust,18622
3121,30/05/2024,Osterburg,44134
3122,17/10/2023,Prenzlau,11948
3123,26/11/2023,Crailsheim,16193
3124,28/01/2024,Zossen,55993
3125,20/01/2024,Wolfenbuettel,74003
3126,21/08/2023,Forst,06423
3127,03/06/2023,Pirmasens,63008
3128,02/10/2022,Kusel,83754
3129,25/06/2023,Scheinfeld,76636
3130,02/08/2025,Grossenhain,84740
3131,29/01/2024,Lueneburg,91664
3132,14/06/2023,Guetersloh,18299
3133,08/01/2025,Hagenow,05236
3134,12/10/2023,Oranienburg,75811
3135,20/08/2023,Schwaebisch Hall,92871
3136,18/04/2024,Strausberg,31875
3137,13/07/2023,Parchim,88609
3138,25/06/2024,Schwerin,78879
3139,20/06/2024,Illertissen,35425
3140,27/03/2025,Aschaffenburg,60164
3141,26/07/2025,Merseburg,14535
3142,18/12/2024,Bad Liebenwerda,15908
3143,29/07/2025,Bremen,25648
3144,13/03/2023,Wiedenbrueck,81461
3145,16/04/2024,Leorrach,79101
3146,12/07/2023,Ilmenau,98095
3147,04/02/2023,Gifhorn,04349
3148,05/03/2023,Miesbach,18056
3149,28/11/2024,Peossneck,55063
3150,25/04/2025,Sankt Goarshausen,11752
3151,17/11/2022,Genthin,37181
3152,12/05/2025,Northeim,18855
3153,22/09/2024,Grafenau,40649
3154,28/06/2025,Deggendorf,19901
3155,27/04/2024,Bitterfeld,42057
3156,29/07/2023,Burglengenfeld,99345
3157,16/08/2023,Havelberg,99066
3158,07/08/2025,Herzberg,72157
3159,03/08/2025,Rosenheim,49340
3160,24/09/2023,Cloppenburg,23378
3161,24/04/2023,Deggendorf,55557
3162,14/04/2025,Werdau,73959
3163,08/03/2024,Wolfenbuettel,48751
3164,10/12/2024,Darmstadt,43774
3165,23/01/2024,Viersen,48924
3166,10/10/2023,Starnberg,88042
3167,18/12/2023,Hofgeismar,13274
3168,14/10/2023,Garmisch-Partenkirchen,51947
3169,09/04/2025,Neuruppin,61799
3170,29/12/2022,Marktheidenfeld,03655
3171,15/07/2024,Artern,65879
3172,30/01/2025,Grafenau,32819
3173,10/07/2024,Grimma,35979
3174,18/05/2024,Cloppenburg,85562
3175,24/06/2023,Bitterfeld,49043
3176,22/04/2023,Kleotze,28039
3177,11/01/2024,Wernigerode,49842
3178,31/01/2025,Peine,89708
3179,24/08/2024,Delitzsch,01833
3180,02/03/2024,Ravensburg,13728
3181,29/10/2022,Sonneberg,65048
3182,02/03/2025,Freising,57418
3183,13/07/2024,Geottingen,87172
3184,01/10/2023,Forst,15381
3185,27/04/2025,Ochsenfurt,31424
3186,01/09/2023,Torgau,49925
3187,19/07/2025,Freital,62250
3188,13/03/2023,Nordhausen,96716
3189,24/11/2023,Wurzen,86600
3190,12/12/2022,Wetzlar,71686
3191,27/12/2022,Uelzen,75930
3192,20/09/2022,Wismar,52767
3193,03/08/2023,Saulgau,00013
3194,13/01/2024,Potsdam,74631
3195,17/07/2023,Kulmbach,13780
3196,12/01/2025,Schwandorf,69946
3197,04/11/2024,Bergzabern,41940
3198,05/11/2024,Zschopau,53683
3199,18/06/2024,Seelow,17709
3200,25/11/2024,Luedenscheid,90969
3201,14/04/2025,Ahaus,43372
3202,17/04/2025,Waldmuenchen,17797
3203,30/06/2025,Eisleben,55401
3204,28/10/2023,Ansbach,26233
3205,27/09/2022,Strasburg,87564
3206,27/06/2024,Zeulenroda,54998
3207,02/10/2023,Passau,65860
3208,19/05/2024,Keonigs Wusterhausen,17131
3209,30/08/2023,Oberviechtach,73215
3210,28/01/2024,Erbisdorf,44999
3211,19/10/2022,Senftenberg,32328
3212,10/03/2025,Geottingen,11946
3213,07/11/2023,Nordhausen,80665
3214,25/11/2022,Miltenberg,63889
3215,26/03/2025,Roth,13418
3216,01/04/2024,Suhl,49505
3217,29/04/2023,Einbeck,86685
3218,14/12/2022,Gross-Gerau,23661
3219,30/01/2025,Fulda,74159
3220,12/08/2024,Neubrandenburg,67994
3221,21/12/2022,Hammelburg,48306
3222,19/10/2023,Gross-Gerau,16227
3223,27/01/2024,Schwaebisch Hall,08784
3224,11/10/2023,Sankt Goarshausen,92139
3225,17/07/2024,Ebern,27432
3226,21/10/2022,Gotha,64460
3227,20/03/2023,Rehau,31938
3228,21/10/2022,Schleiz,87351
3229,23/12/2024,Guestrow,47087
3230,14/09/2023,Backnang,48875
3231,05/11/2024,Gerolzhofen,49557
3232,23/11/2024,Warendorf,03573
3233,16/10/2023,Dinslaken,36842
3234,08/07/2023,Neuss,13975
3235,06/06/2023,Wolgast,65408
3236,23/12/2022,Hamburg,06794
3237,25/05/2024,Fuerstenwalde,76833
3238,30/10/2023,Sulzbach-Rosenberg,52999
3239,15/07/2023,Demmin,34831
3240,10/03/2025,Witzenhausen,86526
3241,02/03/2024,Soest,34531
3242,18/02/2024,Kyritz,11715
3243,05/10/2024,Suhl,63370
3244,16/10/2022,Monschau,44564
3245,04/01/2025,Forchheim,79980
3246,18/01/2023,Parchim,78510
3247,21/04/2025,Witzenhausen,71655
3248,25/05/2024,Bad Brueckenau,94512
3249,07/09/2025,Parsberg,56920
3250,27/06/2024,Eilenburg,39076
3251,24/12/2023,Fallingbostel,73001
3252,20/09/2024,Mellrichstadt,50136
3253,11/03/2025,Giessen,20987
3254,18/08/2023,Calau,72647
3255,04/09/2023,Peine,64031
3256,30/08/2025,Forst,34444
3257,11/04/2025,Karlsruhe,19926
3258,23/03/2025,Bergzabern,29310
3259,25/04/2025,Ravensburg,57319
3260,29/05/2025,Main-Heochst,75113
3261,15/03/2025,Fallingbostel,25794
3262,23/07/2025,Buesingen am Hochrhein,86767
3263,11/07/2025,Muehlhausen,97692
3264,11/04/2024,Hohenstein-Ernstthal,11553
3265,18/09/2022,Hainichen,87248
3266,19/05/2025,Miesbach,63699
3267,11/12/2022,Grossenhain,86106
3268,11/03/2024,Eggenfelden,60509
3269,15/09/2024,Peossneck,08407
3270,27/12/2022,Rochlitz,12406
3271,15/01/2023,Aurich,07017
3272,23/08/2025,Wolmirstedt,66889
3273,15/12/2023,Leipziger Land,93772
3274,08/02/2025,Viersen,71367
3275,11/05/2024,Rochlitz,16440
3276,25/03/2023,Germersheim,53180
3277,02/02/2025,Scheinfeld,69430
3278,04/11/2022,Schwarzenberg,42130
3279,01/05/2025,Schwandorf,93302
3280,06/08/2023,Pfaffenhofen an der Ilm,59304
3281,04/03/2024,Kemnath,28415
3282,11/04/2023,Gotha,15217
3283,05/04/2024,Buetzow,74066
3284,15/12/2023,Wetzlar,36137
3285,20/02/2024,Forst,49794
3286,06/04/2023,Anklam,53176
3287,11/11/2023,Bautzen,04555
3288,03/05/2024,Gotha,51260
3289,01/03/2025,Wolgast,37930
3290,02/04/2023,Cottbus,84260
3291,23/08/2023,Garmisch-Partenkirchen,97699
3292,13/07/2023,Oschatz,03745
3293,28/03/2025,Neustadt am Ruebenberge,11008
3294,08/05/2023,Plauen,07049
3295,02/12/2024,Diepholz,95263
3296,27/11/2024,Vohenstrauss,45322
3297,21/04/2023,Jena,79530
3298,15/05/2025,Schwaebisch Hall,71979
3299,10/07/2023,Konstanz,87792
3300,20/10/2022,Vechta,55197
3301,18/08/2024,Starnberg,84386
3302,10/01/2025,Luedinghausen,84810
3303,09/06/2023,Plauen,70274
3304,03/02/2024,Querfurt,45618
3305,03/06/2023,Garmisch-Partenkirchen,43077
3306,17/01/2025,Hildburghausen,74192
3307,03/08/2025,Monschau,27358
3308,25/06/2025,Aachen,34746
3309,07/06/2023,Dueren,92811
3310,10/09/2024,Forchheim,93342
3311,15/09/2023,Amberg,27750
3312,27/02/2024,Schweinfurt,04657
3313,28/12/2022,Borken,24166
3314,10/11/2024,Torgau,54099
3315,10/04/2024,Muehldorf am Inn,83191
3316,25/12/2024,Juelich,16427
3317,02/08/2023,Lobenstein,41592
3318,22/05/2024,Roding,86460
3319,18/09/2022,Merseburg,25992
3320,02/11/2023,Heoxter,59606
3321,26/05/2023,Sankt Goarshausen,07960
3322,03/11/2024,Zossen,37341
3323,18/04/2023,Parchim,01942
3324,11/10/2024,Hildburghausen,67991
3325,15/10/2022,Jueterbog,19180
3326,18/02/2025,Hannover,50089
3327,28/05/2025,Wolgast,03407
3328,28/09/2023,Olpe,60409
3329,11/08/2024,Bamberg,56071
3330,10/02/2025,Norden,43748
3331,20/01/2023,Grevenbroich,86497
3332,06/04/2023,Wittenberg,13810
3333,17/04/2025,Hainichen,18781
3334,26/06/2023,Wolmirstedt,47228
3335,12/04/2023,Osterode am Harz,29686
3336,18/12/2022,Beoblingen,15908
3337,23/03/2025,Schleiz,63411
3338,07/03/2025,Regensburg,70769
3339,23/12/2023,Hildburghausen,12155
3340,12/04/2023,Luedenscheid,46970
3341,23/06/2024,Freudenstadt,57292
3342,17/09/2022,Schwaebisch Hall,01579
3343,29/10/2024,Stadtroda,74559
3344,10/07/2025,Grimma,93799
3345,06/07/2023,Garmisch-Partenkirchen,31836
3346,19/01/2023,Coburg,31901
3347,08/11/2024,Pinneberg,86268
3348,03/01/2023,Bad Kissingen,82123
3349,06/10/2024,Norden,09055
3350,26/01/2024,Guetersloh,46376
3351,06/01/2025,Jueterbog,44638
3352,06/07/2023,Feuchtwangen,55597
3353,24/11/2023,Backnang,06468
3354,25/07/2023,Schwerin,29533
3355,22/11/2022,Luebz,38044
3356,22/05/2024,Witzenhausen,38615
3357,17/02/2025,Sankt Goar,59462
3358,25/02/2024,Rastatt,39197
3359,03/10/2023,Wittmund,16480
3360,29/04/2024,Leorrach,77493
3361,15/04/2024,Stadtroda,54041
3362,05/07/2024,Witzenhausen,23321
3363,19/11/2023,Sankt Goarshausen,15325
3364,16/01/2024,Beeskow,96178
3365,11/08/2024,Oranienburg,81714
3366,30/05/2024,Eisleben,85600
3367,14/12/2023,Gerolzhofen,45849
3368,18/12/2022,Pegnitz,02596
3369,18/05/2023,Suhl,28440
3370,27/08/2025,Olpe,84925
3371,02/02/2023,Hoyerswerda,97550
3372,29/05/2024,Neustadt am Ruebenberge,55719
3373,26/09/2024,Bitterfeld,34127
3374,04/08/2024,Grevenbroich,16715
3375,16/08/2025,Burg,57330
3376,25/08/2024,Jena,78931
3377,22/06/2023,Peine,23981
3378,17/07/2024,Reutlingen,10090
3379,29/12/2023,Einbeck,32531
3380,05/12/2024,Genthin,19215
3381,21/05/2025,Suhl,04125
3382,31/10/2022,Saulgau,20707
3383,01/01/2024,Muenchen,75307
3384,12/11/2023,Parsberg,63590
3385,29/11/2023,Ueckermuende,81784
3386,09/06/2024,Sondershausen,16762
3387,04/12/2022,Beoblingen,17724
3388,09/05/2025,Tuttlingen,51059
3389,22/11/2022,Ebersberg,65090
3390,23/10/2023,Augsburg,35823
3391,24/08/2023,Neuruppin,13205
3392,23/03/2025,Bad Langensalza,57274
3393,07/06/2025,Stendal,84339
3394,24/12/2022,Wolmirstedt,11232
3395,21/06/2023,Pirmasens,53409
3396,11/07/2023,Coburg,61321
3397,16/05/2025,Hagenow,78845
3398,03/10/2023,Germersheim,85233
3399,17/11/2022,Meiningen,74496
3400,07/10/2024,Guenzburg,53206
3401,31/03/2024,Hainichen,27193
3402,22/05/2023,Hammelburg,38387
3403,07/01/2025,Saarlouis,45696
3404,08/09/2024,Heoxter,57604
3405,17/08/2024,Torgau,49825
3406,10/10/2023,Magdeburg,11650
3407,07/02/2023,Giessen,35166
3408,09/08/2025,Tuebingen,40339
3409,26/10/2024,Grossenhain,86494
3410,10/07/2023,Germersheim,94565
3411,29/11/2024,Hohenmeolsen,44637
3412,25/03/2023,Grevenbroich,45572
3413,04/03/2023,Mallersdorf,45704
3414,08/11/2022,Fuerstenfeldbruck,32779
3415,13/01/2025,Konstanz,18267
3416,21/03/2024,Miesbach,20467
3417,28/12/2023,Saulgau,11077
3418,29/11/2023,Hamburg,59209
3419,16/09/2023,Chemnitz,26172
3420,24/12/2022,Karlsruhe,59276
3421,16/01/2025,Stadtroda,60343
3422,15/12/2023,Hohenstein-Ernstthal,21492
3423,10/11/2024,Soest,25463
3424,07/10/2023,Seelow,85976
3425,18/10/2022,Dinkelsbuehl,36898
3426,05/06/2025,Aurich,34556
3427,20/04/2025,Lemgo,60772
3428,04/06/2023,Coburg,96097
3429,08/08/2024,Wiedenbrueck,84186
3430,13/02/2025,Crailsheim,71728
3431,05/03/2025,Zeulenroda,60081
3432,15/09/2022,Mainburg,19579
3433,04/04/2025,Erkelenz,10028
3434,03/07/2025,Brandenburg,17978
3435,16/03/2025,Demmin,09912
3436,07/11/2022,Siegen,91210
3437,05/07/2025,Steinfurt,61697
3438,03/01/2025,Kusel,31846
3439,12/11/2023,Hildburghausen,29303
3440,28/05/2023,Kleve,18123
3441,06/07/2023,Neuruppin,83379
3442,02/06/2024,Heoxter,97033
3443,11/05/2023,Sternberg,71536
3444,20/11/2024,Pasewalk,26844
3445,20/05/2024,Heiligenstadt,40661
3446,20/07/2023,Fallingbostel,68500
3447,19/07/2025,Tecklenburg,05520
3448,17/11/2023,Juelich,99564
3449,07/12/2024,Regen,76845
3450,04/08/2025,Fuessen,73832
3451,29/04/2023,Juelich,04597
3452,28/07/2023,Gera,01952
3453,25/10/2024,Grevesmuehlen,17200
3454,28/07/2025,Ludwigslust,36512
3455,24/12/2024,Tecklenburg,02684
3456,11/12/2024,Hannover,49159
3457,29/09/2024,Waldmuenchen,68998
3458,18/02/2024,Herzberg,22371
3459,21/07/2025,Biedenkopf,62929
3460,02/03/2024,Cottbus,53734
3461,06/01/2025,Reutlingen,62772
3462,27/01/2025,Wernigerode,17321
3463,03/01/2024,Rostock,24384
3464,04/01/2023,Hagenow,87389
3465,22/12/2022,Delitzsch,79345
3466,17/11/2023,Heinsberg,59184
3467,12/06/2023,Kamenz,26989
3468,21/07/2025,Suhl,55709
3469,23/07/2023,Eutin,86932
3470,08/11/2024,Haldensleben,46495
3471,08/02/2025,Grimmen,04227
3472,10/05/2025,Prenzlau,27605
3473,26/04/2024,Schleiz,03045
3474,01/10/2024,Sonneberg,19156
3475,14/03/2024,Uffenheim,11362
3476,22/12/2023,Grevenbroich,67629
3477,17/04/2023,Burgdorf,87782
3478,16/10/2023,Mainburg,39657
3479,16/02/2025,Hansestadttralsund,93526
3480,28/02/2024,Eisenberg,28524
3481,29/06/2025,Waldmuenchen,78036
3482,22/01/2023,Peossneck,60577
3483,14/02/2024,Neustrelitz,43925
3484,12/08/2023,Wunsiedel,19980
3485,29/06/2024,Kehl,13044
3486,27/06/2025,Eichstaett,12895
3487,31/10/2023,Olpe,67756
3488,14/08/2025,Bad Brueckenau,41360
3489,23/07/2024,Badibling,89455
3490,13/12/2023,Guestrow,48121
3491,20/04/2025,Saeckingen,19022
3492,02/10/2023,Eisenhuettenstadt,09160
3493,13/03/2024,Luedenscheid,40184
3494,19/05/2025,Melle,57596
3495,02/07/2023,Cottbus,32108
3496,24/12/2022,Steinfurt,04218
3497,17/03/2024,Ravensburg,04492
3498,30/11/2023,Wetzlar,91276
3499,30/12/2022,Kassel,87857
3500,20/09/2023,Wetzlar,76021
3501,08/02/2025,Bad Kreuznach,18596
3502,27/04/2024,Halberstadt,87250
3503,25/12/2022,Peossneck,65198
3504,22/09/2022,Hettstedt,59517
3505,03/05/2023,Cottbus,72311
3506,15/07/2025,Wiedenbrueck,39573
3507,02/09/2025,Sternberg,29253
3508,05/09/2025,Jueterbog,68354
3509,27/06/2023,Augsburg,30813
3510,28/07/2023,Kleotze,79684
3511,20/02/2024,Havelberg,27196
3512,16/09/2022,Neustadtner Waldnaab,01907
3513,01/06/2025,Pinneberg,71477
3514,14/09/2022,Dieburg,64845
3515,05/07/2025,Bad Liebenwerda,80565
3516,20/01/2023,Stassfurt,51694
3517,12/08/2025,Tirschenreuth,56817
3518,22/03/2025,Guetersloh,54351
3519,13/12/2024,Luedinghausen,52926
3520,21/12/2024,Schweinfurt,51951
3521,18/09/2022,Freital,62821
3522,27/10/2024,Eisenach,20289
3523,16/08/2024,Wolfratshausen,91351
3524,13/03/2024,Mittweida,00002
3525,21/02/2025,Freital,00373
3526,25/09/2023,Luedinghausen,21243
3527,16/09/2023,Luckau,81829
3528,24/05/2025,Rothenburg ob der Tauber,99182
3529,03/01/2023,Fuerstenwalde,93044
3530,28/06/2024,Sangerhausen,66935
3531,01/06/2023,Garmisch-Partenkirchen,67030
3532,05/10/2024,Plauen,92456
3533,06/12/2022,Borna,00209
3534,31/10/2023,Roth,70929
3535,17/11/2023,Moers,81156
3536,12/07/2024,Zerbst,28176
3537,23/05/2025,Ebermannstadt,22766
3538,08/04/2025,Spremberg,64616
3539,15/12/2022,Fuessen,33785
3540,26/08/2025,Schweinfurt,23266
3541,08/04/2025,Borna,39785
3542,07/05/2024,Keotzting,10710
3543,09/09/2024,Zschopau,08991
3544,21/07/2025,Regensburg,79838
3545,17/12/2024,Wernigerode,59310
3546,28/08/2025,Luckau,18599
3547,07/12/2023,Geoppingen,87751
3548,28/08/2023,Bad Freienwalde,84002
3549,17/07/2025,Schwarzenberg,39388
3550,21/12/2022,Muenchen,56512
3551,24/02/2023,Geithain,14349
3552,29/03/2024,Perleberg,68513
3553,06/10/2024,Kusel,75119
3554,29/01/2025,Sigmaringen,27506
3555,04/03/2024,Herford,65679
3556,06/09/2025,Erbisdorf,00464
3557,25/11/2022,Eutin,00380
3558,06/07/2024,Warendorf,99486
3559,06/07/2025,Burg,51708
3560,04/02/2025,Mayen,53776
3561,17/05/2025,Merseburg,84981
3562,18/09/2022,Artern,20132
3563,20/02/2024,Wolmirstedt,65029
3564,22/09/2022,Eisenach,09124
3565,21/07/2023,Forst,33994
3566,08/06/2025,Georlitz,93483
3567,08/03/2024,Schwabmuenchen,77849
3568,14/01/2023,Gera,03754
3569,26/06/2023,Diepholz,27049
3570,18/03/2025,Burglengenfeld,39610
3571,16/07/2024,Kronach,78048
3572,02/07/2023,Kleotze,28608
3573,13/05/2023,Moers,22501
3574,16/07/2023,Wolgast,05664
3575,17/12/2023,Eilenburg,84289
3576,24/01/2023,Nabburg,90868
3577,18/03/2024,Hansestadttralsund,71717
3578,31/05/2023,Nabburg,91843
3579,28/09/2023,Strausberg,70219
