order_item_id,order_id,product_id,quantity
1663,546,28,2
1664,546,95,2
1665,547,1,1
1666,547,3,1
1667,547,40,3
1668,547,46,3
1669,547,82,1
1670,548,33,1
1671,548,66,3
1672,548,61,1
1673,549,35,3
1674,549,91,2
1675,549,60,1
1676,549,94,1
1677,550,17,3
1678,550,54,2
1679,551,96,2
1680,551,70,3
1681,552,21,1
1682,552,94,1
1683,553,96,1
1684,553,26,2
1685,554,59,3
1686,554,74,3
1687,554,27,3
1688,555,73,2
1689,555,69,1
1690,556,89,2
1691,557,24,1
1692,557,28,3
1693,557,60,1
1694,558,49,2
1695,558,28,2
1696,558,29,3
1697,558,54,3
1698,559,35,1
1699,559,63,1
1700,560,64,2
1701,560,80,2
1702,560,31,3
1703,561,89,3
1704,562,10,2
1705,562,12,1
1706,562,81,1
1707,562,49,2
1708,562,25,3
1709,563,60,2
1710,563,53,2
1711,564,22,2
1712,565,13,3
1713,565,77,1
1714,565,86,2
1715,565,71,1
1716,566,74,2
1717,566,27,3
1718,566,6,2
1719,566,31,2
1720,567,72,2
1721,567,89,2
1722,567,23,1
1723,568,19,1
1724,568,6,2
1725,568,78,1
1726,568,95,3
1727,569,73,2
1728,569,76,1
1729,569,29,1
1730,570,13,1
1731,571,70,3
1732,571,71,2
1733,571,77,1
1734,571,49,2
1735,571,56,2
1736,572,80,1
1737,572,18,2
1738,572,82,2
1739,573,68,1
1740,573,6,3
1741,574,8,3
1742,575,65,3
1743,575,29,2
1744,575,22,1
1745,576,80,3
1746,576,68,3
1747,577,9,1
1748,577,19,2
1749,577,21,1
1750,577,31,1
1751,578,88,2
1752,578,32,2
1753,578,35,3
1754,579,95,1
1755,580,59,1
1756,580,68,1
1757,581,72,2
1758,581,41,2
1759,581,99,3
1760,581,6,2
1761,582,57,1
1762,582,74,3
1763,583,27,2
1764,584,30,2
1765,584,71,3
1766,585,1,2
1767,585,25,2
1768,586,65,2
1769,586,11,3
1770,586,18,3
1771,586,53,2
1772,586,27,1
1773,587,25,1
1774,587,21,2
1775,587,38,1
1776,588,36,2
1777,588,72,3
1778,588,78,3
1779,588,24,3
1780,588,28,3
1781,589,76,3
1782,589,92,2
1783,590,89,1
1784,590,97,3
1785,591,18,1
1786,592,80,2
1787,592,1,3
1788,592,90,1
1789,592,96,3
1790,593,16,3
1791,594,32,1
1792,594,39,1
1793,594,15,1
1794,594,16,1
1795,594,58,1
1796,595,3,1
1797,596,26,1
1798,596,22,3
1799,597,58,2
1800,597,21,2
1801,597,95,3
1802,598,60,1
1803,598,94,3
1804,599,62,1
1805,600,50,3
1806,601,44,2
1807,602,29,1
1808,603,80,2
1809,603,56,1
1810,603,76,1
1811,604,44,1
1812,604,80,3
1813,604,59,2
1814,604,93,3
1815,604,95,1
1816,605,9,2
1817,605,66,3
1818,605,13,3
1819,605,87,1
1820,606,25,3
1821,606,90,3
1822,606,18,2
1823,607,2,3
1824,607,66,1
1825,607,51,2
1826,607,77,3
1827,608,34,1
1828,608,37,2
1829,608,73,1
1830,608,41,2
1831,608,16,1
1832,609,74,2
1833,609,87,3
1834,610,58,2
1835,611,41,1
1836,611,93,3
1837,611,17,2
1838,611,71,3
1839,612,34,1
1840,612,59,3
1841,612,61,1
1842,612,63,3
1843,613,3,3
1844,613,5,2
1845,613,71,1
1846,614,7,2
1847,615,82,1
1848,615,53,2
1849,616,19,3
1850,616,60,1
1851,616,13,1
1852,616,39,1
1853,617,49,3
1854,617,28,3
1855,617,37,2
1856,617,46,2
1857,618,97,1
1858,618,10,1
1859,619,3,3
1860,619,41,1
1861,619,16,1
1862,619,56,3
1863,619,60,2
1864,620,5,2
1865,621,65,1
1866,621,15,2
1867,622,6,3
1868,622,76,1
1869,622,13,1
1870,622,47,1
1871,622,90,3
1872,623,65,2
1873,623,94,1
1874,623,22,3
1875,623,47,1
1876,624,100,1
1877,624,8,1
1878,624,77,2
1879,624,48,2
1880,624,80,2
1881,625,25,1
1882,625,35,1
1883,626,69,3
1884,627,6,2
1885,628,74,1
1886,628,63,3
1887,629,68,1
1888,629,70,1
1889,629,14,1
1890,629,80,2
1891,629,19,1
1892,630,34,3
1893,630,27,2
1894,630,21,2
1895,631,49,1
1896,631,77,1
1897,632,40,2
1898,632,13,3
1899,632,20,3
1900,632,86,2
1901,632,95,1
1902,633,19,2
1903,633,41,1
1904,633,51,1
1905,633,79,1
1906,634,26,3
1907,635,4,1
1908,636,97,2
1909,636,43,2
1910,636,15,2
1911,637,17,1
1912,637,30,3
1913,637,22,3
1914,637,33,2
1915,638,89,2
1916,639,19,1
1917,640,65,3
1918,640,61,2
1919,640,94,2
1920,641,63,2
1921,642,98,2
1922,642,84,2
1923,642,21,2
1924,642,60,1
1925,642,30,2
1926,643,40,3
1927,643,96,1
1928,643,95,1
1929,643,23,2
1930,644,24,3
1931,645,48,2
1932,645,74,1
1933,645,42,1
1934,645,98,2
1935,646,32,3
1936,646,100,2
1937,646,70,3
1938,647,45,2
1939,648,15,3
1940,649,10,2
1941,649,80,1
1942,649,49,3
1943,649,62,1
1944,649,31,3
1945,650,5,2
1946,650,80,2
1947,650,51,3
1948,650,52,3
1949,650,59,2
1950,651,99,2
1951,651,41,1
1952,651,91,3
1953,651,90,1
1954,651,27,1
1955,652,75,1
1956,653,56,3
1957,653,53,3
1958,653,6,3
1959,654,28,3
1960,654,29,2
1961,655,65,1
1962,655,4,2
1963,655,36,1
1964,655,49,1
1965,655,93,2
1966,656,73,2
1967,657,3,2
1968,657,44,1
1969,658,88,3
1970,658,39,1
1971,659,41,2
1972,659,13,2
1973,659,30,2
1974,660,10,1
1975,660,12,1
1976,660,23,1
1977,660,88,3
1978,660,31,3
1979,661,3,2
1980,661,12,2
1981,662,24,1
1982,662,25,1
1983,662,26,2
1984,662,27,3
1985,662,94,1
1986,663,80,2
1987,664,3,1
1988,665,8,1
1989,665,47,3
1990,666,48,2
1991,666,32,2
1992,666,77,3
1993,667,58,3
1994,667,36,1
1995,667,5,1
1996,667,87,3
1997,668,24,3
1998,668,70,1
1999,669,78,2
2000,669,91,2
2001,669,43,1
2002,669,62,3
2003,670,89,1
2004,670,21,1
2005,670,38,1
2006,671,99,3
2007,671,62,1
2008,672,79,3
2009,673,69,3
2010,673,13,3
2011,673,21,2
2012,673,57,1
2013,673,62,2
2014,674,12,2
2015,674,61,3
2016,674,92,2
2017,675,63,3
2018,676,37,2
2019,677,9,2
2020,677,34,3
2021,678,32,3
2022,678,13,1
2023,678,79,2
2024,678,56,2
2025,678,62,1
2026,679,2,1
2027,679,66,2
2028,679,39,3
2029,679,10,3
2030,679,56,2
2031,680,97,2
2032,680,99,1
2033,680,73,2
2034,680,79,2
2035,680,90,1
2036,681,24,1
2037,681,35,1
2038,682,33,3
2039,682,67,1
2040,682,20,2
2041,683,18,3
2042,683,53,1
2043,683,70,3
2044,684,1,3
2045,684,61,1
2046,684,46,2
2047,685,72,2
2048,685,74,1
2049,685,43,3
2050,685,20,2
2051,685,31,2
2052,686,90,1
2053,686,21,1
2054,687,2,1
2055,687,8,2
2056,687,15,1
2057,687,58,3
2058,687,91,2
2059,688,26,1
2060,688,62,1
2061,689,90,2
2062,689,59,1
2063,689,52,1
2064,690,5,2
2065,690,8,3
2066,690,42,3
2067,690,91,2
2068,690,92,1
2069,691,83,2
2070,691,13,1
2071,692,73,3
2072,692,46,1
2073,693,39,1
2074,693,44,2
2075,693,45,2
2076,693,80,1
2077,693,28,3
2078,694,96,2
2079,695,79,1
2080,696,64,1
2081,696,98,2
2082,696,9,3
2083,696,45,2
2084,696,16,1
2085,697,16,3
2086,697,73,2
2087,697,76,1
2088,697,57,1
2089,698,64,3
2090,698,51,3
2091,698,47,3
2092,699,33,2
2093,699,37,1
2094,699,44,3
2095,699,50,3
2096,699,21,1
2097,700,32,3
2098,700,74,1
2099,700,46,2
2100,700,14,2
2101,700,56,2
2102,701,40,2
2103,701,14,1
2104,701,95,1
2105,702,82,1
2106,703,64,3
2107,703,99,1
2108,703,68,2
2109,703,69,1
2110,703,48,2
2111,704,8,3
2112,704,48,3
2113,704,81,2
2114,704,50,1
2115,704,91,1
2116,705,39,2
2117,705,43,2
2118,705,77,3
2119,705,47,3
2120,705,26,2
2121,706,57,3
2122,706,38,1
2123,707,96,2
2124,707,35,2
2125,707,73,3
2126,707,41,3
2127,707,49,3
2128,708,80,2
2129,708,12,3
2130,708,6,2
2131,708,55,1
2132,709,64,1
2133,709,97,1
2134,709,9,1
2135,709,47,2
2136,709,59,2
2137,710,42,3
2138,710,85,1
2139,710,5,1
2140,711,2,3
2141,711,35,2
2142,711,34,3
2143,711,90,1
2144,711,29,1
2145,712,26,2
2146,712,63,1
2147,713,88,1
2148,713,18,3
2149,713,75,1
2150,714,97,1
2151,714,61,3
2152,714,7,3
2153,715,40,2
2154,715,41,3
2155,715,32,3
2156,715,14,2
2157,716,64,3
2158,717,97,3
2159,717,83,1
2160,717,78,1
2161,717,63,3
2162,718,58,2
2163,719,91,2
2164,719,42,1
2165,719,11,2
2166,720,99,2
2167,721,83,2
2168,722,100,1
2169,723,9,2
2170,724,88,2
2171,724,9,2
2172,724,56,2
2173,724,85,2
2174,725,38,3
2175,725,82,3
2176,725,14,3
2177,726,96,1
2178,727,35,3
2179,727,100,1
2180,727,68,3
2181,727,83,2
2182,727,87,2
2183,728,64,3
2184,728,68,2
2185,728,55,1
2186,728,26,2
2187,728,59,1
2188,729,86,1
2189,730,81,2
2190,730,54,2
2191,731,61,1
2192,731,89,2
2193,731,75,1
2194,731,29,3
2195,732,5,3
2196,732,91,1
2197,732,59,2
2198,732,92,1
2199,732,93,2
2200,733,6,1
2201,733,13,2
2202,733,46,3
2203,733,17,1
2204,733,58,1
2205,734,84,3
2206,734,76,1
2207,735,4,3
2208,735,69,3
2209,735,37,1
2210,735,76,2
2211,735,57,3
2212,736,52,1
2213,736,29,2
2214,736,68,3
2215,737,24,1
2216,738,96,1
2217,738,65,2
2218,738,83,2
2219,738,89,3
2220,738,25,2
2221,739,8,1
2222,740,60,2
2223,740,29,1
2224,740,79,2
2225,740,47,3
2226,741,56,3
2227,741,9,2
2228,741,6,3
2229,741,15,2
2230,742,48,3
2231,743,66,3
2232,743,12,3
2233,743,5,1
2234,744,8,2
2235,744,52,2
2236,745,8,3
2237,745,18,1
2238,746,32,1
2239,746,65,1
2240,746,5,2
2241,746,19,1
2242,746,90,3
2243,747,57,2
2244,747,34,3
2245,747,95,3
2246,748,3,2
2247,748,53,2
2248,749,42,3
2249,750,36,2
2250,750,13,2
2251,751,73,3
2252,751,3,3
2253,751,60,1
2254,751,93,3
2255,752,44,3
2256,753,98,3
2257,753,3,2
2258,753,58,2
2259,754,49,1
2260,754,74,3
2261,754,50,2
2262,754,86,2
2263,755,58,3
2264,755,30,2
2265,756,33,3
2266,756,98,3
2267,756,55,1
2268,756,25,1
2269,756,27,2
2270,757,100,2
2271,757,69,2
2272,757,75,3
2273,757,44,1
2274,757,59,2
2275,758,65,3
2276,758,98,1
2277,758,97,3
2278,758,15,1
2279,758,27,1
2280,759,25,3
2281,759,100,2
2282,760,1,1
2283,760,10,1
2284,760,86,1
2285,761,69,1
2286,761,31,2
2287,762,100,2
2288,762,36,1
2289,762,69,1
2290,762,14,3
2291,763,33,2
2292,763,4,1
2293,763,94,2
2294,764,77,2
2295,764,22,3
2296,764,15,3
2297,765,82,2
2298,765,74,1
2299,765,78,2
2300,765,23,1
2301,766,82,3
2302,766,61,2
2303,767,32,2
2304,767,82,2
2305,768,97,3
2306,768,37,2
2307,768,12,1
2308,768,94,1
2309,768,31,1
2310,769,97,1
2311,769,31,1
2312,770,98,1
2313,770,68,1
2314,770,79,3
2315,770,49,1
2316,770,84,2
2317,771,56,1
2318,771,32,3
2319,771,35,3
2320,771,23,1
2321,772,30,1
2322,773,78,2
2323,774,75,1
2324,774,100,3
2325,774,38,3
2326,774,87,1
2327,775,96,2
2328,775,6,2
2329,775,39,2
2330,775,43,1
2331,775,30,1
2332,776,10,2
2333,776,36,2
2334,776,70,3
2335,777,43,3
2336,777,76,1
2337,777,47,2
2338,778,23,2
2339,779,72,2
2340,779,9,1
2341,779,52,3
2342,779,57,2
2343,780,8,1
2344,780,41,2
2345,780,59,3
2346,780,54,1
2347,781,8,1
2348,782,73,1
2349,782,46,1
2350,783,89,3
2351,783,99,3
2352,783,30,1
2353,784,97,3
2354,784,34,2
2355,784,38,1
2356,784,45,2
2357,784,88,3
2358,785,96,3
2359,785,45,1
2360,785,59,2
2361,785,29,1
2362,785,30,3
2363,786,65,1
2364,786,90,2
2365,786,68,1
2366,786,63,3
2367,787,32,3
2368,787,14,2
2369,788,4,1
2370,788,46,1
2371,788,80,2
2372,788,48,2
2373,788,20,1
2374,789,38,2
2375,789,39,1
2376,789,75,3
2377,789,18,2
2378,789,86,2
2379,790,25,2
2380,790,18,3
2381,790,99,2
2382,790,55,1
2383,791,65,2
2384,791,12,2
2385,791,70,1
2386,791,87,2
2387,792,56,2
2388,792,1,1
2389,792,80,2
2390,792,99,2
2391,793,45,2
2392,793,6,3
2393,794,65,1
2394,794,18,2
2395,795,75,2
2396,795,30,3
2397,796,62,2
2398,797,72,2
2399,797,4,3
2400,797,28,1
2401,798,16,3
2402,798,60,1
2403,799,46,2
2404,800,24,3
2405,800,26,2
2406,800,78,3
2407,801,94,1
2408,802,1,3
2409,802,14,3
2410,802,46,1
2411,802,63,2
2412,803,56,1
2413,803,35,1
2414,803,71,3
2415,804,91,2
2416,804,27,2
2417,804,85,2
2418,805,35,1
2419,806,5,2
2420,807,88,1
2421,807,10,3
2422,807,50,3
2423,807,7,1
2424,808,37,2
2425,809,57,3
2426,809,14,1
2427,810,10,3
2428,810,2,3
2429,810,19,2
2430,811,45,2
2431,812,76,3
2432,812,38,3
2433,813,48,2
2434,814,84,3
2435,815,7,1
2436,815,79,1
2437,815,16,2
2438,815,59,2
2439,815,31,2
2440,816,90,1
2441,816,5,2
2442,817,27,1
2443,818,98,3
2444,818,5,1
2445,818,76,1
2446,818,21,1
2447,818,88,2
2448,819,35,3
2449,819,74,2
2450,819,19,1
2451,819,30,3
2452,819,94,3
2453,820,8,1
2454,820,57,3
2455,820,21,2
2456,820,46,2
2457,821,8,3
2458,821,26,1
2459,821,91,3
2460,822,9,1
2461,822,4,1
2462,822,29,3
2463,823,65,2
2464,823,19,2
2465,823,62,1
2466,824,16,3
2467,824,82,2
2468,824,71,3
2469,824,63,3
2470,825,65,2
2471,825,22,3
2472,826,32,3
2473,826,25,1
2474,826,28,1
2475,826,86,3
2476,827,42,2
2477,827,50,1
2478,827,24,3
2479,827,89,3
2480,827,57,2
2481,828,16,3
2482,828,45,2
2483,829,96,3
2484,830,36,1
2485,830,77,2
2486,830,52,3
2487,830,21,3
2488,830,91,3
2489,831,99,2
2490,831,80,2
2491,831,24,1
2492,831,30,1
2493,831,95,2
2494,832,16,3
2495,832,37,1
2496,833,33,2
2497,833,68,1
2498,833,78,3
2499,833,19,3
2500,833,54,3
2501,834,19,3
2502,835,78,2
2503,835,58,3
2504,835,5,1
2505,835,46,2
2506,836,35,2
2507,836,77,1
2508,836,19,1
2509,836,60,1
2510,836,95,2
2511,837,99,1
2512,837,20,1
2513,838,24,2
2514,838,11,3
2515,838,100,2
2516,838,47,3
2517,839,99,2
2518,839,94,1
2519,840,18,1
2520,840,67,3
2521,840,85,2
2522,840,86,3
2523,841,100,1
2524,841,73,1
2525,841,4,2
2526,842,34,2
2527,842,84,3
2528,842,21,3
2529,843,80,1
2530,843,35,3
2531,844,81,1
2532,844,28,2
2533,844,46,1
2534,844,39,3
2535,845,17,3
2536,845,18,2
2537,845,12,2
2538,845,22,1
2539,846,28,1
2540,846,5,3
2541,847,65,3
2542,847,2,1
2543,847,35,3
2544,847,84,2
2545,847,89,2
2546,848,85,2
2547,849,31,1
2548,850,75,3
2549,850,85,3
2550,850,58,2
2551,850,29,1
2552,850,63,3
2553,851,15,1
2554,852,91,1
2555,853,32,2
2556,853,46,2
2557,854,19,2
2558,854,68,2
2559,855,99,1
2560,855,31,1
2561,856,16,3
2562,856,51,3
2563,856,77,1
2564,857,8,1
2565,857,17,3
2566,857,39,1
2567,858,89,3
2568,859,80,1
2569,859,36,3
2570,859,13,2
2571,859,71,1
2572,860,33,2
2573,861,27,2
2574,861,63,2
2575,862,43,2
2576,863,32,3
2577,863,60,1
2578,863,84,2
2579,863,39,3
2580,864,2,3
2581,864,83,1
2582,864,85,2
2583,865,25,2
2584,866,77,3
2585,867,60,1
2586,867,39,3
2587,868,40,1
2588,868,65,1
2589,868,90,3
2590,868,53,1
2591,869,75,3
2592,869,15,3
2593,870,98,1
2594,870,37,2
2595,870,6,2
2596,870,75,1
2597,870,51,1
2598,871,40,1
2599,871,95,3
2600,872,42,2
2601,872,59,3
2602,872,14,1
2603,872,31,1
2604,873,36,2
2605,873,86,1
2606,874,75,2
2607,874,29,3
2608,875,13,1
2609,875,28,3
2610,875,69,1
2611,876,81,3
2612,876,29,2
2613,876,94,2
2614,877,97,3
2615,877,10,3
2616,877,75,2
2617,878,77,3
2618,879,78,3
2619,880,97,1
2620,880,36,3
2621,880,85,2
2622,881,34,3
2623,881,36,3
2624,881,39,1
2625,882,40,1
2626,882,9,2
2627,882,36,1
2628,883,50,3
2629,884,64,2
2630,884,3,3
2631,884,7,1
2632,885,88,2
2633,886,90,3
2634,886,23,3
2635,886,47,1
2636,887,18,3
2637,887,99,3
2638,887,68,1
2639,888,2,2
2640,888,59,1
2641,888,34,3
2642,888,54,1
2643,889,81,1
2644,889,14,2
2645,890,10,2
2646,890,53,3
2647,891,12,1
2648,891,5,3
2649,892,32,2
2650,892,72,1
2651,892,75,3
2652,892,83,3
2653,892,62,1
2654,893,35,1
2655,893,87,1
2656,894,32,2
2657,894,38,2
2658,894,71,2
2659,894,28,2
2660,894,93,1
2661,895,71,1
2662,895,81,1
2663,895,18,1
2664,895,20,1
2665,895,85,1
2666,896,21,2
2667,896,59,2
2668,896,61,2
2669,897,36,2
2670,897,45,1
2671,897,79,3
2672,897,89,1
2673,897,59,1
2674,898,88,1
2675,898,90,3
2676,898,68,1
2677,898,12,2
2678,899,11,1
2679,900,89,1
2680,900,97,3
2681,900,15,3
2682,901,97,3
2683,901,51,3
2684,901,38,2
2685,902,73,3
2686,903,8,1
2687,903,57,3
2688,903,93,3
2689,903,14,2
2690,904,17,2
2691,904,90,1
2692,904,13,1
2693,905,42,1
2694,905,66,2
2695,905,61,1
2696,905,22,1
2697,906,33,3
2698,907,85,3
2699,907,93,3
2700,908,72,3
2701,908,98,3
2702,909,51,3
2703,909,54,2
2704,910,64,1
2705,910,34,1
2706,910,45,1
2707,911,41,3
2708,911,17,3
2709,911,81,1
2710,911,89,2
2711,911,60,2
2712,912,73,3
2713,912,45,2
2714,912,48,2
2715,912,26,1
2716,912,95,1
2717,913,48,2
2718,913,3,2
2719,913,31,3
2720,914,1,1
2721,915,48,1
2722,915,18,1
2723,915,30,3
2724,916,40,1
2725,917,40,2
2726,917,7,3
2727,917,53,3
2728,917,95,2
2729,918,91,3
2730,918,60,3
2731,918,54,3
2732,919,1,3
2733,919,43,1
2734,919,81,3
2735,919,92,3
2736,919,95,1
2737,920,97,1
2738,920,53,1
2739,920,86,2
2740,921,82,2
2741,921,70,3
2742,922,43,3
2743,923,66,1
2744,923,99,3
2745,923,100,3
2746,923,74,2
2747,923,80,1
2748,924,25,3
2749,924,50,1
2750,924,36,1
2751,925,53,1
2752,925,46,3
2753,926,70,1
2754,926,7,2
2755,926,41,1
2756,926,42,2
2757,926,52,1
2758,927,49,3
2759,927,71,2
2760,928,56,1
2761,928,49,2
2762,928,12,1
2763,928,9,3
2764,929,33,1
2765,929,35,2
2766,930,20,3
2767,931,36,1
2768,931,94,1
2769,931,44,3
2770,932,24,1
2771,932,82,2
2772,933,96,2
2773,934,50,3
2774,934,68,1
2775,934,14,3
2776,934,71,2
2777,935,44,3
2778,935,12,2
2779,935,78,1
2780,935,56,2
2781,935,58,1
2782,936,11,2
2783,936,97,2
2784,936,27,3
2785,936,85,2
2786,937,32,1
2787,938,84,3
2788,938,52,2
2789,938,95,1
2790,939,92,2
2791,939,14,2
2792,939,36,1
2793,940,79,1
2794,941,68,1
2795,941,13,3
2796,941,20,1
2797,941,23,2
2798,941,26,1
2799,942,34,2
2800,942,68,3
2801,942,10,1
2802,942,80,1
2803,942,25,3
2804,943,88,1
2805,943,56,3
2806,943,27,3
2807,944,97,1
2808,944,14,3
2809,944,1,2
2810,945,96,3
2811,945,80,1
2812,945,20,3
2813,945,84,1
2814,945,54,2
2815,946,43,3
2816,947,2,1
2817,948,38,2
2818,948,55,1
2819,949,8,2
2820,949,96,2
2821,949,55,3
2822,950,100,2
2823,950,42,2
2824,950,4,2
2825,950,23,1
2826,951,74,1
2827,951,26,1
2828,951,55,2
2829,952,83,3
2830,953,47,2
2831,954,77,1
2832,955,53,2
2833,955,86,1
2834,956,9,2
2835,956,26,2
2836,956,62,2
2837,957,52,2
2838,958,5,1
2839,958,45,3
2840,958,15,2
2841,958,81,3
2842,958,21,1
2843,959,65,1
2844,960,64,2
2845,960,58,3
2846,960,100,2
2847,960,22,3
2848,961,89,1
2849,961,34,1
2850,961,75,2
2851,962,82,2
2852,962,92,2
2853,963,64,1
2854,963,41,3
2855,963,86,2
2856,964,69,3
2857,964,5,3
2858,964,72,3
2859,964,77,3
2860,964,94,2
2861,965,73,1
2862,965,98,3
2863,965,67,3
2864,966,24,2
2865,966,36,1
2866,966,53,1
2867,966,95,1
2868,967,36,3
2869,967,31,1
2870,967,63,2
2871,968,64,3
2872,968,98,1
2873,968,13,2
2874,968,26,3
2875,968,93,3
2876,969,69,1
2877,969,60,2
2878,969,53,1
2879,969,71,3
2880,970,19,3
2881,970,73,3
2882,970,27,3
2883,970,79,1
2884,971,25,1
2885,972,24,1
2886,972,27,1
2887,972,91,3
2888,972,21,1
2889,973,74,1
2890,973,99,3
2891,973,13,2
2892,973,70,3
2893,974,66,2
2894,974,77,1
2895,975,31,1
2896,976,52,3
2897,976,78,2
2898,977,2,2
2899,977,69,3
2900,977,6,2
2901,977,14,2
2902,977,92,1
2903,978,97,2
2904,978,67,1
2905,978,35,1
2906,979,38,2
2907,979,23,1
2908,980,23,1
2909,981,88,1
2910,982,25,2
2911,982,67,1
2912,983,89,1
2913,983,14,3
2914,984,68,3
2915,984,5,2
2916,984,7,1
2917,984,12,3
2918,984,88,2
2919,985,35,2
2920,985,45,1
2921,986,68,2
2922,987,16,2
2923,987,36,3
2924,987,28,2
2925,987,39,3
2926,988,3,2
2927,988,29,3
2928,989,88,3
2929,990,8,3
2930,990,73,2
2931,991,98,2
2932,991,67,3
2933,991,84,1
2934,991,13,3
2935,992,66,1
2936,992,51,2
2937,992,34,1
2938,992,37,1
2939,993,33,2
2940,993,7,3
2941,994,16,3
2942,994,32,2
2943,994,36,1
2944,994,20,1
2945,995,27,1
2946,995,83,2
2947,995,74,2
2948,995,35,2
2949,996,69,2
2950,996,44,3
2951,996,81,1
2952,996,21,2
2953,996,86,3
2954,997,66,3
2955,997,11,2
2956,997,43,3
2957,997,18,3
2958,997,90,1
2959,998,34,1
2960,998,90,2
2961,998,44,3
2962,998,53,3
2963,999,26,1
2964,999,91,1
2965,999,51,3
2966,999,100,2
2967,1000,35,2
2968,1000,45,2
2969,1000,91,2
2970,1000,92,3
2971,1000,29,2
2972,1001,10,3
2973,1001,84,2
2974,1001,54,1
2975,1001,87,2
2976,1001,26,2
2977,1002,19,2
2978,1002,93,1
2979,1003,57,1
2980,1003,34,1
2981,1003,62,3
2982,1003,9,1
2983,1004,68,3
2984,1005,11,1
2985,1005,52,2
2986,1005,53,1
2987,1006,43,3
2988,1006,45,1
2989,1006,31,2
2990,1007,11,1
2991,1008,9,3
2992,1009,90,1
2993,1010,2,1
2994,1011,90,1
2995,1011,54,1
2996,1012,78,1
2997,1012,18,3
2998,1012,70,3
2999,1013,54,1
3000,1014,32,3
3001,1014,25,2
3002,1015,16,3
3003,1015,18,2
3004,1015,42,2
3005,1015,11,2
3006,1016,1,1
3007,1016,7,1
3008,1016,78,3
3009,1016,81,3
3010,1016,50,3
3011,1017,16,1
3012,1017,3,1
3013,1017,14,2
3014,1017,39,1
3015,1018,96,3
3016,1018,98,2
3017,1018,38,2
3018,1018,7,2
3019,1018,77,1
3020,1019,33,1
3021,1019,79,3
3022,1020,29,2
3023,1020,23,1
3024,1021,25,2
3025,1021,39,1
3026,1022,40,1
3027,1022,64,2
3028,1022,70,2
3029,1022,15,1
3030,1023,37,3
3031,1024,18,2
3032,1024,3,2
3033,1024,69,3
3034,1025,26,3
3035,1025,51,3
3036,1025,52,3
3037,1025,12,3
3038,1026,81,1
3039,1026,50,2
3040,1026,21,3
3041,1026,79,2
3042,1027,78,2
3043,1027,15,1
3044,1028,92,2
3045,1029,72,2
3046,1029,20,1
3047,1030,9,2
3048,1030,59,3
3049,1030,50,2
3050,1030,91,2
3051,1030,30,1
3052,1031,68,1
3053,1031,48,2
3054,1031,19,3
3055,1031,53,3
3056,1031,60,3
3057,1032,91,1
3058,1033,42,2
3059,1033,91,3
3060,1033,53,2
3061,1034,62,2
3062,1034,39,2
3063,1035,94,1
3064,1035,100,1
3065,1035,53,2
3066,1035,62,1
3067,1036,64,3
3068,1036,72,1
3069,1036,70,2
3070,1037,17,3
3071,1037,66,2
3072,1037,28,3
3073,1037,30,2
3074,1038,64,1
3075,1038,50,1
3076,1038,45,3
3077,1038,78,3
3078,1039,72,1
3079,1040,1,2
3080,1040,28,3
3081,1040,37,2
3082,1040,84,3
3083,1041,92,1
3084,1041,14,1
3085,1041,30,3
3086,1041,63,3
3087,1042,64,1
3088,1042,17,3
3089,1043,53,3
3090,1044,96,2
3091,1044,3,2
3092,1044,72,2
3093,1044,43,1
3094,1044,88,3
3095,1045,86,3
3096,1045,62,1
3097,1046,31,3
3098,1046,54,2
3099,1046,39,2
3100,1047,22,1
3101,1048,34,2
3102,1048,49,3
3103,1048,82,1
3104,1048,17,3
3105,1048,93,3
3106,1049,17,3
3107,1049,91,1
3108,1049,61,2
3109,1050,77,3
3110,1051,96,2
3111,1051,64,3
3112,1051,38,3
3113,1052,89,2
3114,1052,20,3
3115,1052,93,1
3116,1053,17,3
3117,1053,75,3
3118,1053,36,3
3119,1053,70,3
3120,1054,39,1
3121,1054,17,1
3122,1054,55,3
3123,1054,27,2
3124,1054,29,2
3125,1055,88,3
3126,1055,91,1
3127,1055,21,1
3128,1056,96,3
3129,1056,10,2
3130,1056,34,2
3131,1056,5,1
3132,1057,58,2
3133,1057,11,1
3134,1057,79,2
3135,1058,96,2
3136,1058,18,1
3137,1058,28,1
3138,1058,93,2
3139,1059,16,3
3140,1059,10,1
3141,1059,82,2
3142,1059,23,1
3143,1060,93,2
3144,1061,97,2
3145,1061,44,3
3146,1061,94,3
3147,1061,31,1
3148,1062,48,3
3149,1062,81,1
3150,1062,35,1
3151,1062,45,2
3152,1063,42,2
3153,1063,76,3
3154,1064,48,1
3155,1064,10,1
3156,1065,62,3
3157,1066,68,3
3158,1066,79,3
3159,1066,22,2
3160,1066,23,1
3161,1066,89,3
3162,1067,19,2
3163,1067,53,3
3164,1067,56,1
3165,1067,57,1
3166,1067,59,1
3167,1068,20,1
3168,1069,35,2
3169,1069,8,2
3170,1069,11,2
3171,1069,21,2
3172,1069,53,1
3173,1070,37,3
3174,1070,8,1
3175,1070,41,3
3176,1070,78,3
3177,1070,16,3
3178,1071,64,3
3179,1071,65,2
3180,1071,4,2
3181,1071,85,1
3182,1071,58,3
3183,1072,49,1
3184,1073,29,1
3185,1074,97,2
3186,1074,82,2
3187,1075,44,2
3188,1075,31,2
3189,1076,33,1
3190,1076,10,1
